239,60,91407100001
240,60,94453100002
241,60,98800100003
242,61,94453100002
243,61,91407100001
244,61,98800100003
245,61,96920100004
246,62,97376100010
247,62,91407100001
248,62,94453100002
249,63,93973100009
250,63,91407100001
251,63,94453100002
252,64,91407100001
253,64,94453100002
254,64,98800100003
255,65,97376100010
256,65,91407100001
257,65,94453100002
258,65,98800100003
259,65,96920100004
260,66,97346100011
261,66,91407100001
262,66,94453100002
263,66,98800100003
264,67,95534100006
265,67,91407100001
266,67,94453100002
267,67,98800100003
268,67,96920100004
269,68,95534100006
270,68,91407100001
271,68,94453100002
272,68,98800100003
273,68,96920100004
274,69,95493100014
275,69,91407100001
276,69,94453100002
277,69,98800100003
278,70,98369100012
279,70,91407100001
280,70,94453100002
281,70,98800100003
282,70,96920100004
283,71,96112100008
284,71,91407100001
285,71,94453100002
286,71,98800100003
287,71,96920100004
288,72,97376100010
289,72,91407100001
290,72,94453100002
291,73,96745100005
292,73,91407100001
293,73,94453100002
294,74,91385100013
295,74,91407100001
296,74,94453100002
297,75,96920100004
298,75,91407100001
299,75,94453100002
300,75,98800100003
301,75,96745100005
302,76,97346100011
303,76,91407100001
304,76,94453100002
305,76,98800100003
306,77,96112100008
307,77,91407100001
308,77,94453100002
309,77,98800100003
310,78,98800100003
311,78,91407100001
312,78,94453100002
313,78,96920100004
314,78,96745100005
315,79,91407100001
316,79,94453100002
317,79,98800100003
318,79,96920100004
319,79,96745100005
320,80,98800100003
321,80,91407100001
322,80,94453100002
323,81,97376100010
324,81,91407100001
325,81,94453100002
326,81,98800100003
327,82,95493100014
328,82,91407100001
329,82,94453100002
330,82,98800100003
331,83,99671100015
332,83,91407100001
333,83,94453100002
334,84,93973100009
335,84,91407100001
336,84,94453100002
337,84,98800100003
338,85,91407100001
339,85,94453100002
340,85,98800100003
341,86,96112100008
342,86,91407100001
343,86,94453100002
344,87,91407100001
345,87,94453100002
346,87,98800100003
347,87,96920100004
348,88,96112100008
349,88,91407100001
350,88,94453100002
351,88,98800100003
352,89,98369100012
353,89,91407100001
354,89,94453100002
355,89,98800100003
356,90,91407100001
357,90,94453100002
358,90,98800100003
359,91,91407100001
360,91,94453100002
361,91,98800100003
362,91,96920100004
363,92,97376100010
364,92,91407100001
365,92,94453100002
366,92,98800100003
367,92,96920100004
368,93,95493100014
369,93,91407100001
370,93,94453100002
371,93,98800100003
372,94,93745100007
373,94,91407100001
374,94,94453100002
375,94,98800100003
376,94,96920100004
377,95,95493100014
378,95,91407100001
379,95,94453100002
380,96,97346100011
381,96,91407100001
382,96,94453100002
383,97,98369100012
384,97,91407100001
385,97,94453100002
386,97,98800100003
387,98,93973100009
388,98,91407100001
389,98,94453100002
390,99,95493100014
391,99,91407100001
392,99,94453100002
393,99,98800100003
394,99,96920100004
395,100,95534100006
396,100,91407100001
397,100,94453100002
398,100,98800100003
399,101,96745100005
400,101,91407100001
401,101,94453100002
402,102,91385100013
403,102,91407100001
404,102,94453100002
405,102,98800100003
406,103,97376100010
407,103,91407100001
408,103,94453100002
409,103,98800100003
410,103,96920100004
411,104,96112100008
412,104,91407100001
413,104,94453100002
414,104,98800100003
415,105,98369100012
416,105,91407100001
417,105,94453100002
418,105,98800100003
419,105,96920100004
420,106,91407100001
421,106,94453100002
422,106,98800100003
423,107,95534100006
424,107,91407100001
425,107,94453100002
426,107,98800100003
427,108,97376100010
428,108,91407100001
429,108,94453100002
430,109,96920100004
431,109,91407100001
432,109,94453100002
433,109,98800100003
434,109,96745100005
435,110,99671100015
436,110,91407100001
437,110,94453100002
438,110,98800100003
439,111,96745100005
440,111,91407100001
441,111,94453100002
442,111,98800100003
443,111,96920100004
444,112,91385100013
445,112,91407100001
446,112,94453100002
447,112,98800100003
448,112,96920100004
449,113,99671100015
450,113,91407100001
451,113,94453100002
452,114,96745100005
453,114,91407100001
454,114,94453100002
455,114,98800100003
456,115,98800100003
457,115,91407100001
458,115,94453100002
459,116,99671100015
460,116,91407100001
461,116,94453100002
462,117,99671100015
463,117,91407100001
464,117,94453100002
465,117,98800100003
466,118,97475100032
467,118,99130100017
468,118,96862100018
469,118,99895100019
470,118,99656100020
471,119,99895100019
472,119,99130100017
473,119,96862100018
474,119,99656100020
475,120,99270100035
476,120,99130100017
477,120,96862100018
478,120,99895100019
479,121,99895100019
480,121,99130100017
481,121,96862100018
482,122,95027100025
483,122,99130100017
484,122,96862100018
485,122,99895100019
486,123,90715100021
487,123,99130100017
488,123,96862100018
489,124,98275100029
490,124,99130100017
491,124,96862100018
492,124,99895100019
493,124,99656100020
494,125,93875100036
495,125,99130100017
496,125,96862100018
497,125,99895100019
498,126,99895100019
499,126,99130100017
500,126,96862100018
501,127,98275100029
502,127,99130100017
503,127,96862100018
504,128,95027100025
505,128,99130100017
506,128,96862100018
507,129,96741100022
508,129,99130100017
509,129,96862100018
510,129,99895100019
511,129,99656100020
512,130,95027100025
513,130,99130100017
514,130,96862100018
515,131,99270100035
516,131,99130100017
517,131,96862100018
518,131,99895100019
519,131,99656100020
520,132,97885100024
521,132,99130100017
522,132,96862100018
523,133,99895100019
524,133,99130100017
525,133,96862100018
526,133,99656100020
527,134,96619100026
528,134,99130100017
529,134,96862100018
530,134,99895100019
531,134,99656100020
532,135,92945100023
533,135,99130100017
534,135,96862100018
535,135,99895100019
536,135,99656100020
537,136,99656100020
538,136,99130100017
539,136,96862100018
540,136,99895100019
541,136,90715100021
542,137,99130100017
543,137,96862100018
544,137,99895100019
545,137,99656100020
546,138,99895100019
547,138,99130100017
548,138,96862100018
549,138,99656100020
550,138,90715100021
551,139,99130100017
552,139,96862100018
553,139,99895100019
554,140,99895100019
555,140,99130100017
556,140,96862100018
557,141,96862100018
558,141,99130100017
559,141,99895100019
560,142,92787100031
561,142,99130100017
562,142,96862100018
563,142,99895100019
564,143,91606100034
565,143,99130100017
566,143,96862100018
567,144,95279100027
568,144,99130100017
569,144,96862100018
570,144,99895100019
571,144,99656100020
572,145,94731100037
573,145,99130100017
574,145,96862100018
575,145,99895100019
576,145,99656100020
577,146,99130100017
578,146,96862100018
579,146,99895100019
580,147,90715100021
581,147,99130100017
582,147,96862100018
583,147,99895100019
584,147,99656100020
585,148,99656100020
586,148,99130100017
587,148,96862100018
588,149,95027100025
589,149,99130100017
590,149,96862100018
591,150,94731100037
592,150,99130100017
593,150,96862100018
594,151,95027100025
595,151,99130100017
596,151,96862100018
597,151,99895100019
598,151,99656100020
599,152,92787100031
600,152,99130100017
601,152,96862100018
602,152,99895100019
603,153,91606100034
604,153,99130100017
605,153,96862100018
606,154,94731100037
607,154,99130100017
608,154,96862100018
609,154,99895100019
610,155,94080100033
611,155,99130100017
612,155,96862100018
613,155,99895100019
614,156,91606100034
615,156,99130100017
616,156,96862100018
617,156,99895100019
618,157,97885100024
619,157,99130100017
620,157,96862100018
621,157,99895100019
622,157,99656100020
623,158,99270100035
624,158,99130100017
625,158,96862100018
626,159,96862100018
627,159,99130100017
628,159,99895100019
629,160,90715100021
630,160,99130100017
631,160,96862100018
632,160,99895100019
633,160,99656100020
634,161,96741100022
635,161,99130100017
636,161,96862100018
637,161,99895100019
638,161,99656100020
639,162,99656100020
640,162,99130100017
641,162,96862100018
642,162,99895100019
643,163,92945100023
644,163,99130100017
645,163,96862100018
646,163,99895100019
647,164,93644100028
648,164,99130100017
649,164,96862100018
650,164,99895100019
651,164,99656100020
652,165,96862100018
653,165,99130100017
654,165,99895100019
655,165,99656100020
656,166,92787100031
657,166,99130100017
658,166,96862100018
659,166,99895100019
660,167,98275100029
661,167,99130100017
662,167,96862100018
663,168,99130100017
664,168,96862100018
665,168,99895100019
666,169,94731100037
667,169,99130100017
668,169,96862100018
669,170,93644100028
670,170,99130100017
671,170,96862100018
672,171,96862100018
673,171,99130100017
674,171,99895100019
675,172,99130100017
676,172,96862100018
677,172,99895100019
678,172,99656100020
679,172,90715100021
680,173,93644100028
681,173,99130100017
682,173,96862100018
683,174,90715100021
684,174,99130100017
685,174,96862100018
686,175,94971100030
687,175,99130100017
688,175,96862100018
689,175,99895100019
690,175,99656100020
691,176,95279100027
692,176,99130100017
693,176,96862100018
694,177,96862100018
695,177,99130100017
696,177,99895100019
697,177,99656100020
698,177,90715100021
699,178,92787100031
700,178,99130100017
701,178,96862100018
702,178,99895100019
703,179,99130100017
704,179,96862100018
705,179,99895100019
706,179,99656100020
707,179,90715100021
708,180,92945100023
709,180,99130100017
710,180,96862100018
711,180,99895100019
712,180,99656100020
713,181,97885100024
714,181,99130100017
715,181,96862100018
716,181,99895100019
717,181,99656100020
718,182,92787100031
719,182,99130100017
720,182,96862100018
721,182,99895100019
722,182,99656100020
723,183,96741100022
724,183,99130100017
725,183,96862100018
726,183,99895100019
727,184,99130100017
728,184,96862100018
729,184,99895100019
730,184,99656100020
731,185,99656100020
732,185,99130100017
733,185,96862100018
734,185,99895100019
735,185,90715100021
736,186,99895100019
737,186,99130100017
738,186,96862100018
739,186,99656100020
740,186,90715100021
741,187,94971100030
742,187,99130100017
743,187,96862100018
744,188,93875100036
745,188,99130100017
746,188,96862100018
747,188,99895100019
748,189,94971100030
749,189,99130100017
750,189,96862100018
751,189,99895100019
752,189,99656100020
753,190,98275100029
754,190,99130100017
755,190,96862100018
756,190,99895100019
757,190,99656100020
758,191,99270100035
759,191,99130100017
760,191,96862100018
761,192,96619100026
762,192,99130100017
763,192,96862100018
764,192,99895100019
765,192,99656100020
766,193,94080100033
767,193,99130100017
768,193,96862100018
769,194,99895100019
770,194,99130100017
771,194,96862100018
772,194,99656100020
773,194,90715100021
774,195,92787100031
775,195,99130100017
776,195,96862100018
777,195,99895100019
778,196,96619100026
779,196,99130100017
780,196,96862100018
781,197,96619100026
782,197,99130100017
783,197,96862100018
784,197,99895100019
785,197,99656100020
786,198,99895100019
787,198,99130100017
788,198,96862100018
789,198,99656100020
790,199,90715100021
791,199,99130100017
792,199,96862100018
793,199,99895100019
794,200,96741100022
795,200,99130100017
796,200,96862100018
797,200,99895100019
798,200,99656100020
799,201,93875100036
800,201,99130100017
801,201,96862100018
802,202,93644100028
803,202,99130100017
804,202,96862100018
805,203,97475100032
806,203,99130100017
807,203,96862100018
808,204,99130100017
809,204,96862100018
810,204,99895100019
811,204,99656100020
812,205,90715100021
813,205,99130100017
814,205,96862100018
815,205,99895100019
816,206,99270100035
817,206,99130100017
818,206,96862100018
819,206,99895100019
820,206,99656100020
821,207,97475100032
822,207,99130100017
823,207,96862100018
824,208,93644100028
825,208,99130100017
826,208,96862100018
827,208,99895100019
828,208,99656100020
829,209,92945100023
830,209,99130100017
831,209,96862100018
832,209,99895100019
833,209,99656100020
834,210,99895100019
835,210,99130100017
836,210,96862100018
837,210,99656100020
838,211,97885100024
839,211,99130100017
840,211,96862100018
841,211,99895100019
842,211,99656100020
843,212,93644100028
844,212,99130100017
845,212,96862100018
846,213,93644100028
847,213,99130100017
848,213,96862100018
849,213,99895100019
850,213,99656100020
851,214,92945100023
852,214,99130100017
853,214,96862100018
854,215,99656100020
855,215,99130100017
856,215,96862100018
857,215,99895100019
858,215,90715100021
859,216,96619100026
860,216,99130100017
861,216,96862100018
862,216,99895100019
863,216,99656100020
864,217,91606100034
865,217,99130100017
866,217,96862100018
867,217,99895100019
868,218,90715100021
869,218,99130100017
870,218,96862100018
871,218,99895100019
872,219,95027100025
873,219,99130100017
874,219,96862100018
875,220,95279100027
876,220,99130100017
877,220,96862100018
878,221,93644100028
879,221,99130100017
880,221,96862100018
881,221,99895100019
882,222,94080100033
883,222,99130100017
884,222,96862100018
885,222,99895100019
886,222,99656100020
887,223,99895100019
888,223,99130100017
889,223,96862100018
890,223,99656100020
891,224,99656100020
892,224,99130100017
893,224,96862100018
894,224,99895100019
895,224,90715100021
896,225,99895100019
897,225,99130100017
898,225,96862100018
899,226,94731100037
900,226,99130100017
901,226,96862100018
902,226,99895100019
903,226,99656100020
904,227,95279100027
905,227,99130100017
906,227,96862100018
907,227,99895100019
908,227,99656100020
909,228,96619100026
910,228,99130100017
911,228,96862100018
912,228,99895100019
913,228,99656100020
914,229,95027100025
915,229,99130100017
916,229,96862100018
917,230,91606100034
918,230,99130100017
919,230,96862100018
920,231,99656100020
921,231,99130100017
922,231,96862100018
923,232,99130100017
924,232,96862100018
925,232,99895100019
926,232,99656100020
927,232,90715100021
928,233,94080100033
929,233,99130100017
930,233,96862100018
931,234,95279100027
932,234,99130100017
933,234,96862100018
934,234,99895100019
935,234,99656100020
936,235,91606100034
937,235,99130100017
938,235,96862100018
939,235,99895100019
940,235,99656100020
941,236,94080100033
942,236,99130100017
943,236,96862100018
944,236,99895100019
945,237,92787100031
946,237,99130100017
947,237,96862100018
948,237,99895100019
949,238,94971100030
950,238,99130100017
951,238,96862100018
952,238,99895100019
953,238,99656100020
954,239,96619100026
955,239,99130100017
956,239,96862100018
957,240,91606100034
958,240,99130100017
959,240,96862100018
960,240,99895100019
961,240,99656100020
962,241,99270100035
963,241,99130100017
964,241,96862100018
965,241,99895100019
966,242,91914100039
967,242,99305100038
968,242,91231100040
969,242,90419100041
970,243,91623100047
971,243,99305100038
972,243,91914100039
973,243,91231100040
974,244,95694100042
975,244,99305100038
976,244,91914100039
977,245,91231100040
978,245,99305100038
979,245,91914100039
980,245,90419100041
981,245,95694100042
982,246,93412100046
983,246,99305100038
984,246,91914100039
985,246,91231100040
986,246,90419100041
987,247,93412100046
988,247,99305100038
989,247,91914100039
990,247,91231100040
991,247,90419100041
992,248,91231100040
993,248,99305100038
994,248,91914100039
995,248,90419100041
996,248,95694100042
997,249,93412100046
998,249,99305100038
999,249,91914100039
1000,250,96318100045
1001,250,99305100038
1002,250,91914100039
1003,250,91231100040
1004,251,93412100046
1005,251,99305100038
1006,251,91914100039
1007,251,91231100040
1008,251,90419100041
1009,252,91231100040
1010,252,99305100038
1011,252,91914100039
1012,252,90419100041
1013,252,95694100042
1014,253,99305100038
1015,253,91914100039
1016,253,91231100040
1017,253,90419100041
1018,254,90419100041
1019,254,99305100038
1020,254,91914100039
1021,255,96318100045
1022,255,99305100038
1023,255,91914100039
1024,255,91231100040
1025,256,91623100047
1026,256,99305100038
1027,256,91914100039
1028,257,91914100039
1029,257,99305100038
1030,257,91231100040
1031,257,90419100041
1032,257,95694100042
1033,258,90419100041
1034,258,99305100038
1035,258,91914100039
1036,258,91231100040
1037,258,95694100042
1038,259,95694100042
1039,259,99305100038
1040,259,91914100039
1041,259,91231100040
1042,259,90419100041
1043,260,91623100047
1044,260,99305100038
1045,260,91914100039
1046,261,95694100042
1047,261,99305100038
1048,261,91914100039
1049,262,96318100045
1050,262,99305100038
1051,262,91914100039
1052,262,91231100040
1053,263,95694100042
1054,263,99305100038
1055,263,91914100039
1056,264,93314100044
1057,264,99305100038
1058,264,91914100039
1059,264,91231100040
1060,264,90419100041
1061,265,99305100038
1062,265,91914100039
1063,265,91231100040
1064,265,90419100041
1065,266,95694100042
1066,266,99305100038
1067,266,91914100039
1068,267,96318100045
1069,267,99305100038
1070,267,91914100039
1071,267,91231100040
1072,267,90419100041
1073,268,91914100039
1074,268,99305100038
1075,268,91231100040
1076,268,90419100041
1077,269,96318100045
1078,269,99305100038
1079,269,91914100039
1080,270,93412100046
1081,270,99305100038
1082,270,91914100039
1083,270,91231100040
1084,270,90419100041
1085,271,99305100038
1086,271,91914100039
1087,271,91231100040
1088,271,90419100041
1089,272,91914100039
1090,272,99305100038
1091,272,91231100040
1092,272,90419100041
1093,272,95694100042
1094,273,91623100047
1095,273,99305100038
1096,273,91914100039
1097,273,91231100040
1098,273,90419100041
1099,274,91231100040
1100,274,99305100038
1101,274,91914100039
1102,275,96318100045
1103,275,99305100038
1104,275,91914100039
1105,275,91231100040
1106,276,91231100040
1107,276,99305100038
1108,276,91914100039
1109,276,90419100041
1110,277,96318100045
1111,277,99305100038
1112,277,91914100039
1113,277,91231100040
1114,278,91914100039
1115,278,99305100038
1116,278,91231100040
1117,279,93314100044
1118,279,99305100038
1119,279,91914100039
1120,280,90419100041
1121,280,99305100038
1122,280,91914100039
1123,280,91231100040
1124,281,99305100038
1125,281,91914100039
1126,281,91231100040
1127,282,91231100040
1128,282,99305100038
1129,282,91914100039
1130,282,90419100041
1131,282,95694100042
1132,283,91914100039
1133,283,99305100038
1134,283,91231100040
1135,283,90419100041
1136,284,94838100043
1137,284,99305100038
1138,284,91914100039
1139,284,91231100040
1140,284,90419100041
1141,285,93314100044
1142,285,99305100038
1143,285,91914100039
1144,286,90419100041
1145,286,99305100038
1146,286,91914100039
1147,286,91231100040
1148,287,96318100045
1149,287,99305100038
1150,287,91914100039
1151,287,91231100040
1152,287,90419100041
1153,288,91914100039
1154,288,99305100038
1155,288,91231100040
1156,288,90419100041
1157,288,95694100042
1158,289,95694100042
1159,289,99305100038
1160,289,91914100039
1161,290,90419100041
1162,290,99305100038
1163,290,91914100039
1164,291,93314100044
1165,291,99305100038
1166,291,91914100039
1167,291,91231100040
1168,292,93314100044
1169,292,99305100038
1170,292,91914100039
1171,293,94838100043
1172,293,99305100038
1173,293,91914100039
1174,294,95694100042
1175,294,99305100038
1176,294,91914100039
1177,294,91231100040
1178,294,90419100041
1179,295,93314100044
1180,295,99305100038
1181,295,91914100039
1182,295,91231100040
1183,296,91623100047
1184,296,99305100038
1185,296,91914100039
1186,297,91623100047
1187,297,99305100038
1188,297,91914100039
1189,297,91231100040
1190,297,90419100041
1191,298,93314100044
1192,298,99305100038
1193,298,91914100039
1194,298,91231100040
1195,298,90419100041
1196,299,93314100044
1197,299,99305100038
1198,299,91914100039
1199,299,91231100040
1200,299,90419100041
1201,300,96318100045
1202,300,99305100038
1203,300,91914100039
1204,300,91231100040
1205,300,90419100041
1206,301,91623100047
1207,301,99305100038
1208,301,91914100039
1209,302,90419100041
1210,302,99305100038
1211,302,91914100039
1212,302,91231100040
1213,302,95694100042
1214,303,91231100040
1215,303,99305100038
1216,303,91914100039
1217,303,90419100041
1218,304,93412100046
1219,304,99305100038
1220,304,91914100039
1221,304,91231100040
1222,305,91914100039
1223,305,99305100038
1224,305,91231100040
1225,306,96318100045
1226,306,99305100038
1227,306,91914100039
1228,306,91231100040
1229,307,90419100041
1230,307,99305100038
1231,307,91914100039
1232,307,91231100040
1233,307,95694100042
1234,308,93314100044
1235,308,99305100038
1236,308,91914100039
1237,308,91231100040
1238,309,90419100041
1239,309,99305100038
1240,309,91914100039
1241,309,91231100040
1242,310,93412100046
1243,310,99305100038
1244,310,91914100039
1245,310,91231100040
1246,311,91623100047
1247,311,99305100038
1248,311,91914100039
1249,311,91231100040
1250,311,90419100041
1251,312,95694100042
1252,312,99305100038
1253,312,91914100039
1254,313,93412100046
1255,313,99305100038
1256,313,91914100039
1257,314,96318100045
1258,314,99305100038
1259,314,91914100039
1260,315,93314100044
1261,315,99305100038
1262,315,91914100039
1263,316,91231100040
1264,316,99305100038
1265,316,91914100039
1266,316,90419100041
1267,316,95694100042
1268,317,95694100042
1269,317,99305100038
1270,317,91914100039
1271,317,91231100040
1272,317,90419100041
1273,318,91914100039
1274,318,99305100038
1275,318,91231100040
1276,318,90419100041
1277,318,95694100042
1278,319,91623100047
1279,319,99305100038
1280,319,91914100039
1281,320,93412100046
1282,320,99305100038
1283,320,91914100039
1284,321,90419100041
1285,321,99305100038
1286,321,91914100039
1287,322,94838100043
1288,322,99305100038
1289,322,91914100039
1290,323,91914100039
1291,323,99305100038
1292,323,91231100040
1293,323,90419100041
1294,323,95694100042
1295,324,91914100039
1296,324,99305100038
1297,324,91231100040
1298,325,91914100039
1299,325,99305100038
1300,325,91231100040
1301,326,93314100044
1302,326,99305100038
1303,326,91914100039
1304,327,94838100043
1305,327,99305100038
1306,327,91914100039
1307,327,91231100040
1308,328,93412100046
1309,328,99305100038
1310,328,91914100039
1311,328,91231100040
1312,328,90419100041
1313,329,99305100038
1314,329,91914100039
1315,329,91231100040
1316,329,90419100041
1317,330,91914100039
1318,330,99305100038
1319,330,91231100040
1320,330,90419100041
1321,331,91231100040
1322,331,99305100038
1323,331,91914100039
1324,331,90419100041
1325,331,95694100042
1326,332,91914100039
1327,332,99305100038
1328,332,91231100040
1329,332,90419100041
1330,332,95694100042
1331,333,91623100047
1332,333,99305100038
1333,333,91914100039
1334,333,91231100040
1335,333,90419100041
1336,334,93314100044
1337,334,99305100038
1338,334,91914100039
1339,334,91231100040
1340,334,90419100041
1341,335,90419100041
1342,335,99305100038
1343,335,91914100039
1344,335,91231100040
1345,336,91231100040
1346,336,99305100038
1347,336,91914100039
1348,336,90419100041
1349,336,95694100042
1350,337,93412100046
1351,337,99305100038
1352,337,91914100039
1353,337,91231100040
1354,338,93412100046
1355,338,99305100038
1356,338,91914100039
1357,338,91231100040
1358,339,91914100039
1359,339,99305100038
1360,339,91231100040
1361,340,93314100044
1362,340,99305100038
1363,340,91914100039
1364,340,91231100040
1365,340,90419100041
1366,341,91623100047
1367,341,99305100038
1368,341,91914100039
1369,341,91231100040
1370,341,90419100041
1371,342,96318100045
1372,342,99305100038
1373,342,91914100039
1374,343,96318100045
1375,343,99305100038
1376,343,91914100039
1377,344,91231100040
1378,344,99305100038
1379,344,91914100039
1380,344,90419100041
1381,344,95694100042
1382,345,93412100046
1383,345,99305100038
1384,345,91914100039
1385,345,91231100040
1386,345,90419100041
1387,346,94838100043
1388,346,99305100038
1389,346,91914100039
1390,347,93314100044
1391,347,99305100038
1392,347,91914100039
1393,348,93314100044
1394,348,99305100038
1395,348,91914100039
1396,349,96318100045
1397,349,99305100038
1398,349,91914100039
1399,349,91231100040
1400,349,90419100041
1401,350,93412100046
1402,350,99305100038
1403,350,91914100039
1404,350,91231100040
1405,351,94838100043
1406,351,99305100038
1407,351,91914100039
1408,351,91231100040
1409,352,94838100043
1410,352,99305100038
1411,352,91914100039
1412,352,91231100040
1413,352,90419100041
1414,353,99305100038
1415,353,91914100039
1416,353,91231100040
1417,353,90419100041
1418,354,91231100040
1419,354,99305100038
1420,354,91914100039
1421,354,90419100041
1422,354,95694100042
1423,355,93412100046
1424,355,99305100038
1425,355,91914100039
1426,355,91231100040
1427,355,90419100041
1428,356,93314100044
1429,356,99305100038
1430,356,91914100039
1431,356,91231100040
1432,356,90419100041
1433,357,93412100046
1434,357,99305100038
1435,357,91914100039
1436,357,91231100040
1437,358,91231100040
1438,358,99305100038
1439,358,91914100039
1440,358,90419100041
1441,359,91623100047
1442,359,99305100038
1443,359,91914100039
1444,360,91914100039
1445,360,99305100038
1446,360,91231100040
1447,360,90419100041
1448,360,95694100042
1449,361,93314100044
1450,361,99305100038
1451,361,91914100039
1452,361,91231100040
1453,362,91948100052
1454,362,91242100048
1455,362,92557100049
1456,362,97329100050
1457,363,98052100058
1458,363,91242100048
1459,363,92557100049
1460,363,97329100050
1461,363,95127100051
1462,364,97329100050
1463,364,91242100048
1464,364,92557100049
1465,364,95127100051
1466,364,91948100052
1467,365,95127100051
1468,365,91242100048
1469,365,92557100049
1470,365,97329100050
1471,365,91948100052
1472,366,94422100059
1473,366,91242100048
1474,366,92557100049
1475,366,97329100050
1476,367,95127100051
1477,367,91242100048
1478,367,92557100049
1479,368,91242100048
1480,368,92557100049
1481,368,97329100050
1482,368,95127100051
1483,369,98052100058
1484,369,91242100048
1485,369,92557100049
1486,370,98943100057
1487,370,91242100048
1488,370,92557100049
1489,371,92000100055
1490,371,91242100048
1491,371,92557100049
1492,372,92557100049
1493,372,91242100048
1494,372,97329100050
1495,372,95127100051
1496,373,92000100055
1497,373,91242100048
1498,373,92557100049
1499,374,97329100050
